system:index,DNB_BRDF_Corrected_NTL,DNB_Lunar_Irradiance,Gap_Filled_DNB_BRDF_Corrected_NTL,Latest_High_Quality_Retrieval,Mandatory_Quality_Flag,QF_Cloud_Mask,Snow_Flag,date,.geo
2018_06_03,0.4013650385517418,31.8,0.38917378696674937,0.005174856144459163,0.004558878430920236,50.357318660118615,0.0,2018-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_04,0.4214228322547135,24.017938459856882,0.41543376409208865,0.2826912285278348,0.555533089362621,50.282599318714574,0.0,2018-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_05,0.9923289066645723,17.77963900373335,0.6485168273423453,0.44497423188572793,0.07214627323702079,310.67482550785365,0.0,2018-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_06,0.5300170240801081,12.700000000000001,0.5455705952819278,0.01217638190802343,0.009359027636643787,50.31342762936371,0.0,2018-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_07,,8.8,0.45509121532691715,1.0,,704.6743341088533,0.0,2018-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_08,0.5948683857870563,0.5,0.5948683857870563,0.0,0.0,50.29008799682097,0.0,2018-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_09,,0.5,0.44618204744539225,1.0,,754.2905272225945,0.0,2018-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_10,0.7240009944891937,0.5,0.4411006562703999,2.0,2.0,50.28613739152052,0.0,2018-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_11,0.47322236932189166,0.5,0.47322236932189166,0.0,0.0,50.293669749538054,0.0,2018-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_12,0.387303403269633,0.5,0.387303403269633,0.0,0.0,50.287632215147696,0.0,2018-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_13,0.4760606021255806,0.5,0.4760606021255806,0.0,0.0,50.3251251819678,0.0,2018-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_14,0.8108667600742845,0.5,0.8108667600742845,0.0,0.0,50.249434132817136,0.0,2018-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_15,0.8340866741420041,0.5,0.4179114407230825,0.9984166032195735,1.996343382959184,71.66816007474097,0.0,2018-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_16,0.6177701598550783,0.5,0.6177701598550783,0.0,0.0,50.351463125358215,0.0,2018-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_17,0.6104525790004499,0.5,0.5203817100436792,0.18054727288721129,0.0,183.42239748112488,0.0,2018-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_18,0.4644546282937655,0.5,0.4644546282937655,0.0,0.0,50.31805041996402,0.0,2018-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_19,0.7707886560757096,0.5,0.7026037686960412,0.10559011863342527,0.21118023726685053,50.34712182751883,0.0,2018-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_20,0.8088939350600745,0.5,0.678049049175085,0.3437766743207616,0.6875533486415232,50.29422788173649,0.0,2018-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_21,0.6907300289715884,0.5,0.6907300289715884,0.0,0.0,50.349327663033634,0.0,2018-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_22,0.5923267438244589,0.5,0.5923267438244589,0.0,0.0,50.27297760494543,0.0,2018-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_23,0.5078916707786473,0.5,0.5078916707786473,0.0,0.0,50.316519196410844,0.0,2018-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_24,0.33764175096739074,45.5,0.3184040921324539,0.00598900115569764,0.005527467391766145,50.352302750317634,0.0,2018-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_25,0.36299116963399936,57.69195710268076,0.3391119139150641,0.01034000564198851,0.008917435049687434,50.31165373963726,0.0,2018-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_26,0.3387344789421524,73.2,0.4391788947214968,1.0014235404388008,1.9999763327254687,50.28988658389721,0.0,2018-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_27,0.328873803864897,96.0,0.33518830903439617,0.005514285454286233,0.005204886083398287,50.33439156007037,0.0,2018-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_28,0.44062444983209637,120.10000000000001,0.38298341018535836,0.046560965326037075,0.02119897063109874,61.71230226498528,0.0,2018-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_29,0.32068534486987593,84.2,0.3266638477247984,0.004264251329355622,0.004264251329355622,50.31171197951882,0.0,2018-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_30,0.34179116319744457,64.10000000000001,0.32783973389495985,0.0071929287077116145,0.006808511413064247,50.28622232468119,0.0,2018-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_01,0.3262880925671918,49.300000000000004,0.4391780459184296,1.0003870525463263,2.0,50.36555717670032,0.0,2018-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_02,0.3568092242605442,38.1,0.3565242653937953,0.00649738678864685,0.006036089075558835,50.33209108474802,0.0,2018-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_03,0.3215920066012644,29.200000000000003,0.32475666919477714,0.00276912436944711,0.0025095180244743952,50.2910683681609,0.0,2018-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_04,0.49927430845730447,22.0,0.48771537806937904,0.009685291722090848,0.009221169436485767,50.13475927069079,0.0,2018-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_05,0.5505534032990015,16.2,0.5093597974841131,0.017276886726488916,0.017276886726488916,50.126086024055866,0.0,2018-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_06,0.3547959462333292,11.245423887994725,0.4464418920856281,0.9110747228232731,1.0513920357352642,544.2365623624504,0.0,2018-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_07,0.6154523718704917,7.300000000000001,0.597510082633812,0.019000510534823892,0.009717149146848675,50.078722467748584,0.0,2018-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_08,0.548434667440952,4.5,0.5313598591594847,0.010079043410020732,0.010079043410020732,50.10044704406986,0.0,2018-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_09,0.45708581065105464,0.5,0.45708581065105464,0.0,0.0,50.12781632152207,0.0,2018-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_10,0.6101247423711307,0.5,0.6101247423711307,0.0,0.0,50.13585625911734,0.0,2018-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_11,0.570472119888556,0.5,0.570472119888556,0.0,0.0,50.09453782341056,0.0,2018-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_12,0.6148515521579154,0.5,0.6148515521579154,0.0,0.0,50.05432600151105,0.0,2018-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_13,,0.5,0.40341221215844986,1.0,,750.3113789020881,0.0,2018-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_14,0.4980602708773936,0.5,0.5264484625816765,1.2206472052692776,3.968578198498945E-4,420.9199534178681,0.0,2018-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_15,0.8734270304717642,0.5,0.45231695450089615,1.8664585901048403,0.04838756049643012,507.2636753107725,0.0,2018-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_16,0.6770392149028956,0.5,0.6770392149028956,0.0,0.0,50.081418625511404,0.0,2018-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_17,0.6644376677256446,0.5,0.6644376677256446,0.0,0.0,50.06471992023142,0.0,2018-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_18,0.48237269778921804,0.5,0.47849964895841013,0.013772306322107717,0.0,52.91588127320029,0.0,2018-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_19,0.4822302270576675,0.5,0.4822302270576675,0.0,0.0,50.1055966811291,0.0,2018-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_20,0.47087412615401436,0.5,0.47087412615401436,0.0,0.0,49.964146683358656,0.0,2018-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_21,0.5300626913753022,0.5,0.5300626913753022,0.0,0.0,50.05239913448706,0.0,2018-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_22,0.7994088588817213,0.5,0.7773649747209613,0.03055534236926377,0.0,41.46714118396145,0.0,2018-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_23,0.5849549057597505,0.5,0.5849549057597505,0.0,0.0,49.91812756575581,0.0,2018-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_24,0.7226269046521862,0.5,0.686248840046966,0.057419848611105564,0.0,59.257931111470114,0.0,2018-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_25,0.3478062822953396,62.1,0.33776137038838655,0.006814714687477146,0.006814714687477146,49.96100157043283,0.0,2018-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_26,0.2732884705162848,78.80102106966427,0.3263990844655272,0.12511743362668093,0.004502117729307835,69.3429759599675,0.0,2018-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_27,0.40830144372886307,108.10000000000001,0.3920066646856131,0.020670745080528283,0.010365825329133969,50.05935429933704,0.0,2018-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_28,0.30688799984039805,105.01322749316483,0.30360726269410426,0.023759738611023696,0.005966150097658171,52.194645724323664,0.0,2018-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_29,0.40101834388380736,76.2,0.39098731610454013,0.01846631456043496,0.007293093709963058,56.226855223790174,0.003459078191911949,2018-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_30,0.4555137514512785,59.2,0.3338836074085498,0.4410884371901107,0.006744744246749847,344.83392996845475,0.0,2018-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_31,0.3227452757432408,45.900000000000006,0.31993320088220956,0.04310515591636448,0.002547367632393919,63.96499787807993,0.0,2018-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_01,0.23849984953663156,35.4,0.251382010430777,0.0030043594153026337,0.0026957784849324347,50.08200833418507,0.0,2018-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_02,0.5659893845361299,26.400000000000002,0.5837460599443083,0.04425878867650136,0.02906330480799245,49.98482774227405,6.67365782882249E-5,2018-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_03,0.942692228253363,19.400000000000002,0.8934680320223087,0.04059434383231156,0.03728936646662879,52.041700047595114,0.0015449517873724066,2018-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_04,0.46590200175636615,13.8,0.46411412878185604,0.012868935730551662,0.012868935730551662,50.015905146694365,0.0,2018-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_05,0.565149621354041,9.3,0.568758967719091,0.010105131345169762,0.010105131345169762,51.50621059697965,0.0014184556367079076,2018-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_06,0.5237382906378001,5.7,0.5714367003272444,0.014810970158739003,0.014810970158739003,49.8934592996358,0.0,2018-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_07,1.013345758544184,1.4731903997611888,0.7896693561128616,0.1141853754069035,0.1141853754069035,49.95779336110567,0.0,2018-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_08,0.7361398507031127,1.3,0.6878650501739056,0.03188309692911631,0.03188309692911631,49.92511185202174,0.0,2018-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_09,0.5512912719601841,0.5,0.5512912719601841,0.0,0.0,50.750019641788185,0.0,2018-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_10,0.5055464177983234,0.5,0.5055464177983234,0.0,0.0,49.95813553774346,0.0,2018-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_11,0.6642087750525901,0.5,0.6642087750525901,0.0,0.0,49.9808554326108,0.0,2018-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_12,0.8423846356920843,0.5,0.8423846356920843,0.0,0.0,49.8675485197673,0.0,2018-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_13,0.7109532945700282,0.5,0.7109532945700282,0.0,0.0,49.998842423714564,0.0,2018-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_14,0.6158718431946466,0.5,0.6158718431946466,0.0,0.0,49.922886490483904,0.0,2018-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_15,0.5191858742735758,0.5,0.4720386498851457,0.12013524470938178,0.0,133.92574402942725,0.0,2018-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_16,0.5741574544624413,0.5,0.5741574544624413,0.0,0.0,49.942519178424035,0.0,2018-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_17,0.5740057877976582,0.5,0.5740057877976582,0.0,0.0,49.87433623647539,0.0,2018-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_18,0.65948782549069,0.5,0.65948782549069,0.0,0.0,49.894041727955425,0.0,2018-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_19,0.5393548849474028,0.5,0.5393548849474028,0.0,0.0,49.98175543288812,0.0,2018-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_20,0.4414474896307923,0.5,0.4414474896307923,0.0,0.0,49.96695932678544,0.0,2018-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_21,0.40572826226306574,0.5,0.40572826226306574,0.0,0.0,49.99261772104879,0.0,2018-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_22,0.23889512307430188,41.7,0.23959058003930916,0.0034383900265758617,0.001894272552248961,49.901071436913426,0.0,2018-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_23,0.6037001894889982,35.85927914843195,0.5884829893797144,0.006497601620578294,0.004339791051824951,50.044753975382626,0.0,2018-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_24,0.2755693122607387,67.9,0.2658311597394895,0.005328215334521837,0.004295239162378265,49.969978775108146,0.0,2018-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_25,0.3452651554318238,88.10000000000001,0.33368100442818194,0.004169142701831376,0.003243925003514458,49.928153877281574,0.0,2018-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_26,0.7474275390770724,120.30387523393716,0.7066477675248634,0.048380134568909064,0.014188743875062922,49.98567979564414,0.0,2018-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_27,0.3121453038463694,94.2,0.2975287055642987,0.00963841241327053,0.006968350958345813,49.96314021624097,0.0,2018-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_28,0.25624189141082077,71.34005349754264,0.24128040918915122,0.008088330980910349,0.00748450814204185,49.92266458694887,0.0,2018-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_29,0.22907637180844434,55.0,0.23712095536266767,0.004031425095120706,0.004031425095120706,49.916224013764605,0.0,2018-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_30,0.24517247776848533,42.1,0.23956443888164855,0.004194016807008193,0.004194016807008193,49.97315052686091,0.0,2018-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_31,0.3082345893494446,31.8,0.3017490915561915,0.006601041496984325,0.005902948317177083,50.00693077506204,0.0,2018-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_01,0.3595438463677536,23.5,0.35656427611874114,0.00571861744869944,0.00571861744869944,49.961761826802885,0.0,2018-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_02,0.5053606471754761,16.7,0.48585075029542835,0.009769456479567905,0.009769456479567905,49.96334891605023,0.0,2018-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_03,0.7011636320563286,10.9,0.6584943687191402,0.030130731623268975,0.030130731623268975,49.97187891406944,0.0,2018-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_04,0.5472704458439415,6.800000000000001,0.5248478341521201,0.010409206331005796,0.010409206331005796,49.98901171236679,0.0,2018-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_05,0.42920063070345543,3.8000000000000003,0.4148879261742055,0.007921492470578039,0.007921492470578039,50.004309893736135,0.0,2018-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_06,0.40960836797320965,0.5,0.40960836797320965,0.0,0.0,49.892813233994744,0.0,2018-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_07,0.49294171148388627,0.5,0.490640421743262,0.012620878292520099,0.0,50.85123556050616,0.0,2018-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_08,0.8028266928561623,0.5,0.8028266928561623,0.0,0.0,49.85578600503984,0.0,2018-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_09,0.48402151679281924,0.5,0.47910497523093126,0.01610992655768777,0.0,52.47394937998268,0.0,2018-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_10,0.4086458164690835,0.5,0.4086458164690835,0.0,0.0,49.924283223841805,0.0,2018-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_11,0.4884872268473131,0.5,0.4884872268473131,0.0,0.0,49.92979920833619,0.0,2018-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_12,0.7351548737147774,0.5,0.4056796785761381,0.9600473336020958,0.0,691.5083341902777,0.0,2018-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_13,,0.5,0.3960510885320725,1.9600473336020972,,381.87302436661207,0.0,2018-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_14,0.6645473246768131,0.5,0.6645473246768131,0.0,0.0,49.91199420251347,0.0,2018-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_15,0.6274774774487205,0.5,0.5177971292665143,0.4009463080306041,0.0,310.4418818049259,0.0,2018-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_16,0.4168039056313996,0.5,0.4168039056313996,0.0,0.0,49.97027726437023,0.0,2018-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_17,0.475093653345514,0.5,0.475093653345514,0.0,0.0,49.92655950780829,0.0,2018-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_18,0.4490878051907143,0.5,0.4490878051907143,0.0,0.0,49.91469031284048,0.0,2018-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_19,0.5569035119565326,0.5,0.5569035119565326,0.0,0.0,49.88690169055954,0.0,2018-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_20,0.573147985027328,0.5,0.573147985027328,0.0,0.0,49.91902932748011,0.0,2018-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_21,0.37180018014813065,45.7,0.3881665270577193,0.007370015358243241,0.006755376512986107,49.93723474572755,0.0,2018-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_22,0.353529727683028,58.7,0.367320855227163,0.18640442079584418,0.005314065380545906,91.97797670995054,0.0,2018-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_23,0.2834996647118017,75.2,0.2735747534343639,0.012198625190006326,0.00942546580553729,49.97927319684738,0.0,2018-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_24,0.97594842755283,100.39458390627257,0.9741357936519347,0.014806766120619406,0.013487965776014429,50.04051445716365,0.0,2018-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_25,0.36514787622811695,115.7,0.38077016511659995,0.004145785310384853,0.003974775753291459,49.872581486203565,0.0,2018-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_26,0.28195843948792015,86.60000000000001,0.2723670913630743,0.006413575679920022,0.005952223791232426,49.934723067790216,0.0,2018-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_27,0.2994900197529408,66.7,0.3105136044074075,0.007199840077704287,0.006579065186925894,49.93301464144437,0.0,2018-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_28,0.29920153948731687,50.800000000000004,0.37239162048125934,0.6168944922360934,0.005241917727212683,325.28375317486154,0.0,2018-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_29,0.4032268273780147,38.01599741672532,0.38173045620220825,0.026310736422151197,0.008705931356621637,50.850956485179815,0.0,2018-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
